Posting_Link,Price,Year,Contact,ZipCode,Class,Category,Length,Make,Material,Fuel 
https://www.boattrader.com/listing/2015-regal-53-sport-coupe-102940081/,"$769,000",2015,(231) 225-0553,49685,Power,Motor Yachts,53',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2015-regal-53-sport-coupe-103541027/,"$599,000",2015,(410) 983-3469,21403,Power,"Motor Yachts, Express Cruiser, Sports Cruiser",53',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2019-riviera-52-enclosed-flybridge-103719206/,Request a Price,2019,(850) 331-0233,32541,Power,"Flybridge, Motor Yachts",53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2018-royal-cape-catamarans-majestic-53-103705106/,"$999,000",2018,19549254150109,33315,Sails,"Catamaran, Cruisers, Multi-Hulls",53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2011-royal-cape-catamarans-majestic-530-103696838/,"$575,000",2011,(410) 348-7645,21638,Sails,Catamaran,53',Other,Fiberglass,
https://www.boattrader.com/listing/2020-scout-530-lxf-103497193/,Request a Price,2020,(954) 951-8845,33312,Power,"Sports Fishing Boats, Center Consoles",53',Single Outboard,Composite,Gas
https://www.boattrader.com/listing/2020-scout-530-lxf-103153473/,Request a Price,2020,(909) 787-2570,91762,Power,"Center Consoles, Saltwater Fishing",53',Other,Fiberglass,Other
https://www.boattrader.com/listing/2020-scout-530-lxf-103718791/,Request a Price,2020,(561) 494-7267,33410,Power,"Sports Fishing Boats, Center Consoles",53',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2005-sea-ray-sundancer-103659622/,"$315,000",2005,(954) 951-9969,33031,Power,"Motor Yachts, Express Cruiser",53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-sealine-c530-103293674/,Request a Price,2020,(305) 745-7084,33125,Power,Express Cruiser,53',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-sealine-f530-103317943/,Request a Price,2020,(305) 745-7084,33125,Power,"Convertible Boats, Cruisers",53',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2013-seaton-pilothouse-trawler-103398481/,"$285,000",2013,(312) 586-8390,60616,Power,"Trawlers, Pilothouse",53',Single Inboard,Steel,Diesel
https://www.boattrader.com/listing/2005-selene-53-ocean-trawler-103554402/,"$699,900",2005,(281) 462-5028,77565,Power,Trawlers,53',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2003-selene-53-ocean-trawler-103682797/,"$695,000",2003,(727) 475-7513,33702,Power,Cruisers,53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2001-selene-passagemaker-103639917/,"$539,000",2001,(561) 475-1733,33404,Power,Pilothouse,53',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/1991-skipperliner-fantasy-island-530-yacht-103542061/,"$83,900",1991,(586) 257-1937,48045,Power,"House Boats, Flybridge, Motor Yachts",53',Other,Steel,Gas
https://www.boattrader.com/listing/1987-skipperliner-houseboat-103686201/,"$60,000",1987,(209) 266-1299,95219,Power,"House Boats, Dual Console, House Boats",53',Other,Steel,Gas
https://www.boattrader.com/listing/1988-skipperliner-skipperliner-houseboat-53x14-103005687/,"$39,000",1988,(928) 612-3856,86040,Power,House Boats,53',Other,Steel,Gas
https://www.boattrader.com/listing/1975-skookum-53-102770716/,"$100,000",1975,(941) 914-9217,34233,Power,"Other, Other",53',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1987-southern-cross-cockpit-motoryacht-103663468/,"$225,000",1987,(206) 612-1040,98109,Power,"Motor Yachts, Flybridge",53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2000-stardust-cruisers-53-x-14-103696210/,"$89,500",2000,(770) 628-5470,30501,Power,House Boats,53',Other,Aluminum,
https://www.boattrader.com/listing/2006-sunseeker-portofino-53-103675298/,"$299,000",2006,(954) 249-0360,33316,Power,Express Cruiser,53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2012-sunseeker-manhattan-53-103678961/,"$835,000",2012,(310) 879-1840,90292,Power,"Motor Yachts, Flybridge",53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2006-sunseeker-portofino-53-103646171/,"$449,000",2006,(618) 364-3765,48045,Power,Cruisers,53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-tiara-53-coupe-103719618/,Request a Price,2020,(772) 577-2106,34994,Power,Express Cruiser,53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2017-tiara-53-coupe-103522269/,"$1,399,000",2017,(772) 201-1800,34994,Power,Cruisers,53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2018-tiara-53-fb-103481850/,"$1,650,000",2018,(508) 817-5029,02655,Power,"Flybridge, Sports Cruiser",53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-tiara-53-flybridge-103643876/,Request a Price,2020,(978) 535-1700,02649,Power,Flybridge,53',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2019-tiara-53-flybridge-103424205/,Request a Price,2019,(631) 306-7516,11941,Power,Flybridge,53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-tiara-53coupe-103660082/,Request a Price,2020,(936) 256-2760,60096,Power,Motor Yachts,53',Other,Fiberglass,Other
https://www.boattrader.com/listing/2020-tiara-c53-103051079/,Request a Price,2020,(305) 780-6023,33125,Power,Other,53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-tiara-f-53-103675496/,Request a Price,2020,(305) 780-6023,33125,Power,Flybridge,53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2019-tiara-f53-103518221/,Request a Price,2019,(804) 293-2238,92663,Power,"Cargo Ship, Motor Yachts",53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1990-viking-53-convertible-103628655/,"$150,000",1990,(631) 987-9989,11944,Power,Convertible Boats,53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1990-viking-53-convertible-103278663/,"$214,900",1990,(843) 594-2972,29566,Power,"Convertible Boats, Sports Fishing Boats, Saltwater Fishing",53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1990-viking-53-convertible-103623401/,"$175,000",1990,(410) 983-3469,21403,Power,"Sports Fishing Boats, Flybridge, Saltwater Fishing",53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1990-viking-53-convertible-sport-fisherman-103678309/,"$124,000",1990,(941) 914-9217,34233,Power,"Sports Fishing Boats, Other, Motor Yachts",53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1990-viking-convertible-103650802/,"$229,000",1990,(772) 263-0547,33410,Power,Sports Fishing Boats,53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1993-voyager-53-custom-103611956/,"$350,000",1993,(608) 783-2628,54603,Power,Trawlers,53',Twin Inboard,Steel,Diesel
https://www.boattrader.com/listing/2020-hcb-sue-os-103587210/,Request a Price,2020,(949) 523-3393,92663,Power,"Center Consoles, Sports Fishing Boats, Saltwater Fishing",53',Single Outboard,Composite,Gas
https://www.boattrader.com/listing/2019-prestige-520-103570385/,Request a Price,2019,(954) 371-1802,33312,Power,"Flybridge, Motor Yachts",53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2018-prestige-520-103544445/,Request a Price,2018,(360) 276-9513,98230,Power,"Flybridge, Motor Yachts",53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2019-explorer-motor-yachts-hudson-bay-50-sedan-103438830/,Request a Price,2019,(954) 637-8372,33004,Power,"Sports Cruiser, Cruisers",53',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2005-custom-friday-harbor-ferry-trawler-103509179/,"$649,000",2005,(662) 222-0809,38852,Power,Trawlers,53',Other,Other,
https://www.boattrader.com/listing/2019-beneteau-oceanis-51-1-103519511/,Request a Price,2019,(810) 242-0129,48469,Sails,Racers and Cruisers,52',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2019-beneteau-oceanis-51-1-103473397/,Request a Price,2019,(810) 242-0129,48469,Sails,Racers and Cruisers,52',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2007-cruisers-yachts-520-express-103620648/,"$399,895",2007,(847) 469-9794,60085,Power,"Motor Yachts, Express Cruiser",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2005-cruisers-yachts-520-express-103431282/,"$265,000",2005,(561) 771-5709,33301,Power,"Motor Yachts, Express Cruiser",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2006-sea-ray-52-sedan-bridge-102062368/,"$469,995",2006,(573) 267-4252,65065,Power,Flybridge,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2002-bluewater-5200-103679826/,"$197,800",2002,(918) 233-3527,76227,Power,Motor Yachts,52',Twin Inboard,Composite,Gas
https://www.boattrader.com/listing/1998-hatteras-52-sport-deck-motor-yacht-103335081/,"$249,900",1998,(573) 284-7433,65065,Power,Motor Yachts,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2018-hydra-sports-53-sue-os-103279116/,Request a Price,2018,(239) 259-9097,34134,Power,Center Consoles,52',Single Outboard,Fiberglass,Gas
https://www.boattrader.com/listing/2019-absolute-52-fly-103432177/,Request a Price,2019,(954) 324-2254,33004,Power,Flybridge,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2018-absolute-52-fly-103711814/,"$1,299,000",2018,(954) 606-0445,33004,Power,Flybridge,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2015-absolute-52-flybridge-103508123/,"$1,050,000",2015,(786) 789-1580,33139,Power,Flybridge,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-absolute-52-navetta-103685708/,Request a Price,2020,(949) 536-9016,92663,Power,"Flybridge, Pilothouse, Motor Yachts",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2017-absolute-flybridge-103717920/,"$975,000",2017,(561) 310-7450,33401,Power,Sports Fishing Boats,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1995-amel-super-maramu-103619758/,"$229,990",1995,(954) 371-0258,33316,Sails,"Cruisers, Center Cockpit, Ketch",52',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-astondoa-52-flybridge--103694031/,Request a Price,2020,(954) 280-3899,33312,Power,Flybridge,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-astondoa-52-flybridge--103691915/,"$1,959,548",2020,(954) 280-3899,33312,Power,Flybridge,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2000-bayliner-5288-phmy-103716306/,"$339,000",2000,(440) 781-8201,33316,Power,"Motor Yachts, Pilothouse",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1999-bayliner-5288-pilot-house-motoryacht-103631492/,"$349,000",1999,(855) 922-4877,03840,Power,"Motor Yachts, Cruisers",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1999-bayliner-5288-pilot-house-motoryacht-103631017/,"$359,900",1999,(941) 241-2715,33950,Power,"Motor Yachts, Pilothouse, Cruisers",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2008-beneteau-523-103597499/,"$249,500",2008,(410) 469-1441,21403,Sails,Racers and Cruisers,52',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2006-beneteau-523-103544289/,"$265,000",2006,(954) 371-0258,33316,Sails,Cruisers,52',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-beneteau-monte-carlo-mc-52-103683119/,Request a Price,2020,(508) 388-5628,02748,Power,Cruisers,52',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2007-beneteau-america-523-103092658/,"$269,000",2007,(954) 856-2689,33301,Sails,Cruisers,52',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2006-blue-water-5200-custom-103673215/,"$269,900",2006,(732) 365-4203,08723,Power,Motor Yachts,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2007-bluewater-5200-custom-series-103615227/,"$249,000",2007,(504) 608-2106,70124,Power,"House Boats, Motor Yachts, Cruisers",52',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2001-bluewater-5200-millenium--103253148/,"$199,000",2001,(954) 951-8706,33316,Power,Motor Yachts,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2006-bluewater-yachts-5200-103657739/,"$259,000",2006,(512) 219-2713,78750,Power,Sports Cruiser,52',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/1989-boatel-chillaxn-103669463/,"$25,500",1989,(928) 756-8700,86040,Power,House Boats,52',Other,Steel,
https://www.boattrader.com/listing/2008-bruce-roberts-spray-52-trawler-103479720/,"$279,000",2008,(772) 388-5555,32920,Power,"Motor Yachts, Trawlers, Pilothouse",52',Single Inboard,Steel,Diesel
https://www.boattrader.com/listing/2020-buddy-davis-52-express-102125340/,Request a Price,2020,(609) 738-8865,08215,Power,Sports Fishing Boats,52',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2006-buddy-davis-52-sport-express-fish-103106244/,"$649,000",2006,(239) 572-9285,33904,Power,"Express Cruiser, Saltwater Fishing, Sports Fishing Boats",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-buddy-davis-52-sport-fisherman-102125344/,Request a Price,2020,(609) 738-8865,08215,Power,Sports Fishing Boats,52',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2002-buddy-davis-express-103179787/,"$399,000",2002,(954) 371-0258,33316,Power,"Sports Fishing Boats, Express Cruiser, Saltwater Fishing",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2006-cabo-express-103709911/,"$949,000",2006,(772) 260-1364,33410,Power,Sports Fishing Boats,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1991-californian-52-cockpit-motor-yacht-103420269/,"$209,000",1991,(615) 492-3428,37219,Power,Motor Yachts,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1990-californian-52-cockpit-motor-yacht-103340559/,"$142,498",1990,(757) 693-4602,23669,Power,Motor Yachts,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1999-cape-horn-model-55-103697483/,"$299,000",1999,(252) 512-5931,28516,Power,"Commercial Boats, Motor Yachts",52',Single Inboard,Steel,Diesel
https://www.boattrader.com/listing/2020-carver-52-command-bridge-103618204/,Request a Price,2020,(727) 205-9577,33764,Power,Cruisers,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2018-carver-52c-coupe-103659094/,"$1,099,000",2018,(414) 240-0840,53204,Power,Cruisers,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2019-carver-c52-103440337/,Request a Price,2019,(414) 240-0840,53204,Power,Cruisers,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2016-carver-c52-102991676/,"$929,000",2016,(410) 376-8761,21403,Power,"Motor Yachts, Flybridge",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-carver-c52-command-bridge-103527404/,Request a Price,2020,(909) 281-7770,48080,Power,"Flybridge, Motor Yachts",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-carver-c52-command-bridge-103616034/,Request a Price,2020,(772) 232-4822,34994,Power,"Flybridge, Motor Yachts",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-carver-c52-command-bridge-103576937/,Request a Price,2020,(850) 753-8841,32578,Power,"Flybridge, Motor Yachts, Downeast",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-carver-c52-command-bridge-103483087/,Request a Price,2020,(850) 753-8841,32578,Power,"Flybridge, Downeast, Motor Yachts",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2019-carver-c52-command-bridge-103454360/,Request a Price,2019,(772) 232-4822,34994,Power,Flybridge,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2019-carver-c52-command-bridge-103433187/,Request a Price,2019,(206) 502-0754,98109,Power,Motor Yachts,52',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2019-carver-c52-command-bridge-103618127/,"$1,299,000",2019,(909) 281-7770,48080,Power,"Motor Yachts, Flybridge",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2017-carver-c52-command-bridge-103632040/,"$995,000",2017,(781) 209-6983,02191,Power,Motor Yachts,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-carver-c52-coupe-103284513/,Request a Price,2020,(727) 205-9577,33764,Power,"Cruisers, Express Cruiser, Motor Yachts",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-carver-c52-coupe-103616012/,Request a Price,2020,(772) 232-4822,34994,Power,Motor Yachts,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-carver-c52-coupe-103576928/,Request a Price,2020,(850) 753-8841,32578,Power,"Motor Yachts, Downeast, Cruisers",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-carver-c52-coupe-103527403/,Request a Price,2020,(909) 281-7770,48080,Power,"Motor Yachts, Express Cruiser",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-carver-c52-coupe-103483091/,Request a Price,2020,(850) 753-8841,32578,Power,"Motor Yachts, Downeast, Cruisers",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2018-carver-c52-coupe-103638483/,"$1,100,000",2018,(815) 427-4120,60048,Power,"Motor Yachts, Express Cruiser",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2018-carver-c52-coupe-103506530/,"$1,100,000",2018,(727) 205-9577,33764,Power,"Cruisers, Express Cruiser, Motor Yachts",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2018-carver-c52-coupe-103700738/,"$1,125,000",2018,(772) 403-3234,34994,Power,"Motor Yachts, Cruisers",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2017-carver-c52-coupe-103676220/,"$959,900",2017,(772) 403-3234,34994,Power,Motor Yachts,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1987-cheoy-lee-52-motor-yacht-103684515/,"$149,000",1987,(954) 856-2689,33301,Power,Motor Yachts,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1981-cheoy-lee-52-midnight-lace-103692100/,"$139,000",1981,(757) 267-6674,23669,Power,"Flybridge, Cruisers",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2005-cookson-tp52-103707141/,"$325,000",2005,(619) 332-3447,92106,Sails,Racers,52',Single Inboard,Composite,Diesel
https://www.boattrader.com/listing/2012-cruisers-540-sports-coupe-103684091/,"$648,000",2012,(972) 818-5614,75074,Power,Cruisers,52',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2005-cruisers-yachts-520-exp-cruiser-103656353/,"$409,000",2005,(562) 991-6046,53072,Power,Express Cruiser,52',Other,Fiberglass,Other
https://www.boattrader.com/listing/2006-cruisers-yachts-520-express-103651277/,"$374,900",2006,(954) 369-2185,33316,Power,Motor Yachts,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2006-cruisers-yachts-520-express-103707392/,"$345,000",2006,(410) 348-7645,21638,Power,"Cruisers, Express Cruiser",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2015-cruisers-yachts-540-sports-coupe-103684057/,"$799,000",2015,(972) 818-5614,75074,Power,Cruisers,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1991-custom-paddle-wheeler-103309674/,"$79,000",1991,(985) 202-7457,70448,Power,Pilothouse,52',Single Inboard,Steel,Diesel
https://www.boattrader.com/listing/1988-custom-ted-brewer-52-cutter-103609525/,"$199,500",1988,(985) 202-7457,70448,Sails,"Pilothouse, Cutter",52',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1995-custom-wavelength-houseboat-103706850/,"$75,000",1995,(248) 841-4283,42629,Power,"House Boats, Aft Cabin",52',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2014-defever-euro-pilothouse-103699974/,"$779,000",2014,(561) 220-6208,33410,Power,Trawlers,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2006-defever-pilothouse-103624297/,"$575,000",2006,(206) 823-0934,98109,Power,"Trawlers, Flybridge",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-dufour-520-grand-large-103712326/,"$613,436",2020,(310) 879-1840,90292,Sails,"Cruisers, Sloop",52',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2001-fairline-squadron-103690065/,"$265,000",2001,(954) 866-4837,34957,Power,"Motor Yachts, Cruisers",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2001-fairline-squadron-52-103621344/,"$416,700",2001,(941) 914-9217,34233,Power,"Motor Yachts, Motor Yachts, Aft Cabin",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2009-fairline-targa-52-103700164/,"$385,000",2009,(910) 406-6229,28405,Power,Motor Yachts,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2008-fairline-targa-52-gt-103595754/,"$425,000",2008,(203) 945-1347,06854,Power,Express Cruiser,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2005-fairline-targa-52-gt-103153565/,"$369,000",2005,(239) 572-9285,33904,Power,Motor Yachts,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2003-grand-banks-europa-52-103660065/,"$675,000",2003,(203) 442-9522,06855,Power,Trawlers,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1976-gulfstar-52-independence-motorsailer-103561884/,"$175,000",1976,(410) 348-7645,21638,Sails,Motorsailers,52',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-gulfstream-yachts-tournament-edition-103456678/,Request a Price,2020,(772) 812-1182,34994,Power,"Center Consoles, Sports Fishing Boats, Saltwater Fishing",52',Single Outboard,Fiberglass,Gas
https://www.boattrader.com/listing/2018-gulfstream-yachts-tournament-edition-103543593/,Request a Price,2018,(772) 812-1182,34994,Power,"Center Consoles, Saltwater Fishing, Sports Fishing Boats",52',Single Outboard,Fiberglass,Gas
https://www.boattrader.com/listing/2018-harbor-cottage-tiny-houseboat-103319908/,"$189,900",2018,(859) 518-8382,42544,Power,House Boats,52',Other,Aluminum,Other
https://www.boattrader.com/listing/2017-harbor-cottage-tiny-houseboat-103319929/,"$239,995",2017,(859) 518-8382,42544,Power,House Boats,52',Single Inboard,Aluminum,Other
https://www.boattrader.com/listing/1995-harbor-master-52-103358572/,"$128,000",1995,(512) 843-8100,78734,Power,Aft Cabin,52',Other,Fiberglass,Gas
https://www.boattrader.com/listing/1989-harbor-master-52-standard-diesel-103672652/,"$74,500",1989,(615) 492-3428,37219,Power,House Boats,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1989-harbor-master-520-coastal-cruiser-103446177/,"$92,000",1989,(615) 492-3428,37219,Power,"Pilothouse, House Boats",52',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2001-harbor-master-520-pilothouse-motor-yacht-102879808/,"$194,900",2001,(502) 289-0604,40059,Power,"Motor Yachts, House Boats, Pilothouse",52',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/1988-harbor-master-coastal-520-103630595/,"$59,000",1988,(423) 250-2249,37315,Power,Cruisers,52',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/1984-hatteras-52-103455032/,"$95,000",1984,(941) 914-9217,34233,Power,"Sports Fishing Boats, Motor Yachts, Other",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1998-hatteras-52-cockpit-motor-yacht-103258358/,"$299,750",1998,(912) 272-9500,29928,Power,"Motor Yachts, Flybridge, Aft Cabin",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1994-hatteras-52-cockpit-motor-yacht-103610628/,"$315,000",1994,(843) 418-4244,29464,Power,"Motor Yachts, Aft Cabin",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1991-hatteras-52-cockpit-motor-yacht-103398474/,"$199,000",1991,(954) 856-2689,33301,Power,Motor Yachts,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1990-hatteras-52-convertible-103188371/,"$124,900",1990,(251) 220-1519,36607,Power,Convertible Boats,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1988-hatteras-52-convertible-102640127/,"$150,000",1988,(941) 914-9217,34233,Power,"Sports Fishing Boats, Motor Yachts, Other",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1987-hatteras-52-convertible-103432436/,"$149,000",1987,(909) 281-7770,48080,Power,"Convertible Boats, Sports Fishing Boats",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1986-hatteras-52-convertible-103685055/,"$149,900",1986,(813) 437-1921,34652,Power,"Convertible Boats, Sports Fishing Boats, Convertible Boats",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1985-hatteras-52-convertible-103655763/,"$89,995",1985,(941) 417-5868,34236,Power,"Convertible Boats, Sports Fishing Boats, Flybridge",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1985-hatteras-52-convertible-w-tower-103654023/,"$160,000",1985,(561) 220-6208,33410,Power,"Convertible Boats, Saltwater Fishing, Sports Fishing Boats",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1985-hatteras-52-convertible-w-tower-103657537/,"$160,000",1985,(781) 209-6983,02191,Power,"Convertible Boats, Sports Fishing Boats",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1994-hatteras-52-motor-yacht-103606733/,"$189,800",1994,(888) 821-9741,55003,Power,Mega Yachts,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1998-hatteras-52-sport-deck-103709775/,"$299,995",1998,(888) 309-8879,28480,Power,Sports Cruiser,52',Twin Inboard,Fiberglass,Other
https://www.boattrader.com/listing/1988-hatteras-52-sport-fisherman-103708030/,"$199,000",1988,(772) 708-5516,34994,Power,"Convertible Boats, Sports Fishing Boats",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1990-hatteras-convertible-103353325/,"$239,900",1990,(251) 377-6053,36561,Power,"Sports Fishing Boats, Saltwater Fishing, Flybridge",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1989-hatteras-convertible-103612341/,"$175,000",1989,(844) 493-6346,2001,Power,Cruisers,52',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/1985-hatteras-convertible-103413696/,"$219,900",1985,(386) 204-3262,32114,Power,"Sports Fishing Boats, Convertible Boats",52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1989-hatteras-flybridge-103633083/,"$199,000",1989,(561) 220-6208,33410,Power,Sports Fishing Boats,52',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1987-hatteras-sportfish-w-cats--101866205/,"$325,000",1987,(843) 203-9217,29582,Power,"Sports Fishing Boats, Saltwater Fishing, Convertible Boats",52',Twin Inboard,Fiberglass,Diesel
