Posting_Link,Price,Year,Contact,ZipCode,Class,Category,Length,Make,Material,Fuel 
https://www.boattrader.com/listing/2020-viking-80-convertible-103673949/,Request a Price,2020,(941) 241-2404,34216,Power,"Convertible Boats, Sports Fishing Boats",80',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2016-viking-80-convertible-103468899/,"$6,795,000",2016,(941) 241-2404,34216,Power,"Convertible Boats, Motor Yachts, Sports Fishing Boats",80',Twin Inboard,Composite,Diesel
https://www.boattrader.com/listing/2019-viking-80-enclosed-bridge-103482113/,Request a Price,2019,(609) 418-4415,08204,Power,"Convertible Boats, Motor Yachts, Sports Fishing Boats",80',Twin Inboard,Composite,Diesel
https://www.boattrader.com/listing/2019-viking-80-enclosed-bridge-102657657/,Request a Price,2019,(941) 241-2404,34216,Power,Sports Fishing Boats,80',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2019-viking-enclosed-103685399/,"$7,895,000",2019,(561) 722-9629,33410,Power,Sports Fishing Boats,80',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2017-viking-enclosed-bridge-103684622/,"$6,850,000",2017,(561) 722-9629,33410,Power,Sports Fishing Boats,80',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1980-burger-flybridge-motoryacht-103715785/,"$675,000",1980,(786) 789-1580,33139,Power,"Flybridge, Motor Yachts",79',Twin Inboard,Aluminum,Diesel
https://www.boattrader.com/listing/1996-azimut-78-ultra-motoryacht-103391782/,"$800,000",1996,(954) 637-8372,33004,Power,Motor Yachts,78',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2004-baia-atlantica-103686673/,"$899,000",2004,(954) 280-3899,33312,Power,"Motor Yachts, Sports Cruiser",78',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2000-buddy-davis-78-sportfish-103683565/,"$990,000",2000,(954) 650-3706,33004,Power,Sports Fishing Boats,78',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1981-burger-cockpit-motor-yacht-103353747/,"$749,000",1981,(772) 201-1800,34994,Power,"Motor Yachts, Pilothouse",78',Twin Inboard,Aluminum,Diesel
https://www.boattrader.com/listing/1989-defever-long-range-cruiser-101828447/,"$349,900",1989,(727) 205-8719,33701,Power,Motor Yachts,78',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2012-fairline-squadron-78-103711232/,"$1,499,000",2012,(305) 745-7649,33133,Power,Motor Yachts,78',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2013-fairline-squadron-78-custom-103635558/,"$1,445,000",2013,(910) 406-6229,28405,Power,"Motor Yachts, Cruisers",78',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2008-ferretti-yachts-780-103655728/,"$1,100,000",2008,(904) 477-8600,33316,Power,Motor Yachts,78',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2005-garlington-78-skybridge-103555590/,"$2,399,000",2005,(941) 241-2404,34216,Power,"Sports Fishing Boats, Convertible Boats",78',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2000-garlington-sport-fisherman-103490893/,"$3,999,000",2000,(772) 260-1628,34994,Power,"Sports Fishing Boats, Flybridge",78',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1990-hatteras-motoryacht-103712622/,"$569,000",1990,(561) 722-1047,33410,Power,Motor Yachts,78',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2018-heritage-yachts-newport-78-103294526/,"$5,283,600",2018,(410) 449-7509,21140,Power,"Cruisers, Motor Yachts, Flybridge",78',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2008-joyce-78-103469960/,"$1,395,000",2008,(786) 789-1580,33139,Power,Flybridge,78',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2010-marlow-78e-cb-103308856/,"$2,550,000",2010,(772) 215-3181,34994,Power,Motor Yachts,78',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2008-marlow-78e-cb-103477626/,"$2,199,000",2008,(727) 205-9577,33764,Power,"Motor Yachts, Trawlers, Flybridge",78',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2019-numarine-78-hts-103708504/,"$3,599,995",2019,(954) 860-7024,33441,Power,"Motor Yachts, Sports Cruiser",78',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-princess-78-motor-yacht-103263464/,Request a Price,2020,(850) 771-7409,33401,Power,Motor Yachts,78',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2019-princess-s78-103262915/,Request a Price,2019,(850) 771-7409,33401,Power,"Motor Yachts, Express Cruiser",78',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2019-princess-v78-103650476/,Request a Price,2019,(941) 241-2404,34216,Power,Express Cruiser,78',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2010-princess-v78-103716131/,"$950,000",2010,(727) 692-9902,33139,Power,"Mega Yachts, Motor Yachts",78',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2019-princess-v78-express-103329610/,Request a Price,2019,(850) 771-7409,33401,Power,"Motor Yachts, Express Cruiser",78',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2019-azimut-77s-103621183/,"$3,300,000",2019,(877) 747-8574,33139,Power,"Mega Yachts, Flybridge, Sports Cruiser",77',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2018-azimut-77s-103252618/,Request a Price,2018,(877) 510-3630,33004,Power,Mega Yachts,77',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2018-bering-77-103316044/,"$4,407,600",2018,(954) 637-8372,33004,Power,"Motor Yachts, Cruisers, Trawlers",77',Other,Steel,Diesel
https://www.boattrader.com/listing/2010-hatteras-77-convertible-103448721/,"$2,595,000",2010,(561) 220-6208,33410,Power,"Sports Fishing Boats, Flybridge",77',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1987-hatteras-cockpit-motoryacht-103287001/,"$395,000",1987,(954) 249-0360,33316,Power,Motor Yachts,77',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1991-jab-america-77-103675785/,"$850,000",1991,(941) 914-9217,34233,Power,"Passenger, Commercial Boats",77',Twin Inboard,Aluminum,Diesel
https://www.boattrader.com/listing/2016-marlow-explorer-66e--103584105/,"$2,935,000",2016,(772) 323-8858,34994,Power,"Motor Yachts, Trawlers, Flybridge",77',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1997-mochi-craft-axis-103485581/,"$895,000",1997,(954) 371-0258,33316,Power,Motor Yachts,77',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2018-riva-76-perseo-103539684/,Request a Price,2018,(954) 462-5527,33316,Power,Motor Yachts,76',Other,Other,Diesel
https://www.boattrader.com/listing/1965-burger-cockpit-motor-yacht-103698361/,"$749,000",1965,(954) 856-2689,33301,Power,"Motor Yachts, Antique and Classics",76',Twin Inboard,Aluminum,Diesel
https://www.boattrader.com/listing/2018-canados-oceanic-gt-103220247/,Request a Price,2018,(954) 637-8372,33004,Power,Motor Yachts,76',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2012-cheoy-lee-76-alfa-express-coupe-103444891/,"$1,750,000",2012,(954) 371-0258,33316,Power,"Motor Yachts, Cruisers, Express Cruiser",76',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2005-ferretti-yachts-760-103570663/,"$1,189,000",2005,(954) 274-5575,33306,Power,"Motor Yachts, Cruisers, Flybridge",76',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2005-horizon-76-open-flybridge-103604687/,"$1,695,000",2005,(561) 346-2367,33316,Power,"Flybridge, Motor Yachts",76',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2002-horizon-skylounge-motoryacht-103298476/,"$1,195,000",2002,(561) 346-2367,33316,Power,Motor Yachts,76',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1995-lazzara-76-grand-salon-103401158/,"$725,000",1995,(941) 256-2747,34221,Power,"Pilothouse, Motor Yachts, Flybridge",76',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1999-lazzara-76-skylounge-103684379/,"$625,000",1999,(954) 325-6000,33004,Power,Motor Yachts,76',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2000-lazzara-grand-salon-skylounge-103717290/,"$799,999",2000,(305) 985-6436,33140,Power,"Motor Yachts, Mega Yachts",76',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1997-lazzara-walkaround-103684377/,"$749,000",1997,(954) 325-6000,33004,Power,"Motor Yachts, Flybridge",76',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-monte-carlo-yachts-mcy-76-103159094/,Request a Price,2020,(941) 241-2528,34236,Power,"Motor Yachts, Flybridge",76',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2006-spencer-sport-fisherman-103599583/,"$3,849,000",2006,(772) 260-1628,34994,Power,"Sports Fishing Boats, Convertible Boats",76',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-sunseeker-76-yacht-103715953/,Request a Price,2020,(954) 324-2254,33004,Power,Motor Yachts,76',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2019-sunseeker-76-yacht-103529152/,"$1,483,185",2019,(949) 536-9016,92663,Power,"Motor Yachts, Flybridge",76',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2018-sunseeker-76-yacht-103685920/,"$3,799,000",2018,(954) 280-3899,33312,Power,Motor Yachts,76',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2014-viking-convertible-103684617/,"$4,995,000",2014,(561) 722-9629,33410,Power,"Sports Fishing Boats, Convertible Boats",76',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2005-whiticar-sportfish-103692702/,"$3,550,000",2005,(561) 722-1047,33410,Power,Sports Fishing Boats,76',Twin Inboard,Wood,Diesel
https://www.boattrader.com/listing/1976-broward-flushdeck-103692518/,"$349,000",1976,(954) 849-0855,33316,Power,"Other, Walkarounds",75',Twin Inboard,Aluminum,Diesel
https://www.boattrader.com/listing/2006-fantasy-18-x-75-coastal-103690001/,"$295,000",2006,(727) 261-1917,42518,Power,House Boats,75',Other,Aluminum,Gas
https://www.boattrader.com/listing/2017-hatteras-m75-panacera-103641416/,"$4,900,000",2017,(888) 816-6651,33919,Power,Mega Yachts,75',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2000-hatteras-sportdeck-motor-yacht-103388834/,"$1,180,000",2000,(954) 637-8372,33004,Power,Motor Yachts,75',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2017-horizon-yacht-103655943/,"$3,749,000",2017,(954) 637-8372,33004,Power,Motor Yachts,75',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2008-lazzara-75-103603896/,"$1,650,000",2008,(954) 371-0258,33316,Power,Motor Yachts,75',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2009-lazzara-lsx-75-103695961/,"$1,499,000",2009,(954) 303-9764,33139,Power,Motor Yachts,75',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2001-millennium-super-yachts-75-103559434/,"$797,000",2001,(941) 220-0724,34205,Power,"Express Cruiser, Motor Yachts",75',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2001-neptunus-millennium-superyacht-103546136/,"$797,000",2001,(941) 220-0724,34205,Power,"Express Cruiser, Motor Yachts",75',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2016-prestige-750-flybridge-103652112/,"$2,499,000",2016,(850) 600-6828,32541,Power,Flybridge,75',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2019-princess-75-motor-yacht-103632327/,"$4,950,000",2019,(772) 631-2838,34994,Power,Motor Yachts,75',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2017-princess-75-motor-yacht-103697831/,"$4,250,000",2017,(239) 920-8985,34145,Power,"Flybridge, Motor Yachts",75',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2017-princess-75-motor-yacht-103590440/,"$4,275,000",2017,(772) 631-2838,34994,Power,Motor Yachts,75',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2018-sunseeker-75-yacht-103685932/,"$3,499,999",2018,(954) 280-3899,33312,Power,Motor Yachts,75',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2016-sunseeker-75-yacht-103688400/,"$2,895,000",2016,(954) 280-3899,33312,Power,Motor Yachts,75',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2016-sunseeker-75-yacht-103685996/,"$2,699,000",2016,(954) 280-3899,33312,Power,"Motor Yachts, Flybridge",75',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2015-sunseeker-75-yacht-103696467/,"$3,250,000",2015,(954) 280-3899,33312,Power,"Mega Yachts, Motor Yachts",75',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2005-sunseeker-flybridge-103568006/,"$899,000",2005,(561) 220-6208,33410,Power,Motor Yachts,75',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2019-viking-75-motor-yacht-103474385/,Request a Price,2019,(609) 418-4415,08204,Power,Motor Yachts,75',Twin Inboard,Composite,Diesel
https://www.boattrader.com/listing/2018-viking-75-motor-yacht-103699907/,"$6,199,000",2018,(239) 312-5773,34102,Power,Motor Yachts,75',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2018-viking-75-motor-yacht-75-506--102178382/,Request a Price,2018,(561) 262-4132,33401,Power,Motor Yachts,75',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2008-viking-sport-cruisers-75-motor-yacht-103684924/,"$1,299,000",2008,(206) 949-1647,33004,Power,"Motor Yachts, Sports Cruiser",75',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2006-viking-sport-cruisers-75-motor-yacht-103695853/,"$1,475,000",2006,(786) 789-1580,33139,Power,"Motor Yachts, Flybridge",75',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2016-pershing-74-103309162/,"$2,995,000",2016,(954) 303-4033,33316,Power,"Cruisers, Express Cruiser",74',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2003-azimut-74-solar-103432563/,"$789,000",2003,(954) 274-5575,33306,Power,Motor Yachts,74',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2000-baia-74-103688015/,"$699,000",2000,(954) 280-3899,33312,Power,Express Cruiser,74',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1998-hatteras-74-motoryacht-sportdeck-103685501/,"$960,000",1998,(772) 263-1208,34994,Power,Motor Yachts,74',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1989-hatteras-74-cpmy-103110489/,"$345,000",1989,(727) 261-2083,33764,Power,"Motor Yachts, Cruisers, Sports Fishing Boats",74',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1999-hatteras-74-cockpit-motor-yacht-103611035/,"$699,000",1999,(941) 241-2404,34216,Power,Motor Yachts,74',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1999-hatteras-74-sport-deck-motor-yacht-103584377/,"$699,000",1999,(786) 789-1580,33139,Power,Motor Yachts,74',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1998-hatteras-motoryacht-103566208/,"$749,000",1998,(561) 371-2615,33410,Power,Motor Yachts,74',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1996-hatteras-motoryacht-sport-deck-103350427/,"$599,000",1996,(954) 249-0360,33316,Power,Motor Yachts,74',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1984-huckins-sport-cruiser-103500784/,"$469,000",1984,(904) 293-1274,32210,Power,"Sports Cruiser, Flybridge, Sports Fishing Boats",74',Twin Inboard,Composite,Diesel
https://www.boattrader.com/listing/2006-lazzara-74-motoryacht-103687691/,"$1,550,000",2006,(954) 369-2185,33316,Power,"Motor Yachts, Flybridge",74',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2008-nova-marine-102123452/,"$899,000",2008,(305) 745-7649,33133,Power,"Motor Yachts, Cruisers, Flybridge",74',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2017-pershing-74-103702621/,"$3,399,000",2017,(772) 260-1628,34994,Power,"Express Cruiser, Cruisers",74',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2018-sunseeker-predator-74-103685977/,"$3,650,000",2018,(954) 280-3899,33312,Power,"Motor Yachts, Sports Cruiser, Express Cruiser",74',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2010-sunseeker-74-predator-sport-bridge-103531041/,"$1,299,000",2010,(786) 789-1580,33139,Power,"Sports Cruiser, Motor Yachts",74',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-sunseeker-74-sport-yacht-103693915/,Request a Price,2020,(954) 324-2254,33004,Power,Sports Cruiser,74',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2007-viking-74-enclosed-bridge-103685944/,"$2,250,000",2007,(954) 280-3899,33312,Power,"Flybridge, Sports Fishing Boats, Saltwater Fishing",74',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2005-viking-74-enclosed-bridge-103718622/,"$1,850,000",2005,(941) 241-2404,34216,Power,Sports Fishing Boats,74',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2005-viking-74-enclosed-bridge-103525147/,"$2,449,000",2005,(941) 241-2404,34216,Power,"Sports Fishing Boats, Flybridge",74',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2009-viking-enclosed-bridge-103621392/,"$2,199,000",2009,(561) 371-8219,33477,Power,"Sports Fishing Boats, Motor Yachts, Flybridge",74',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1983-cheoy-lee-73-fast-my-103672513/,"$349,000",1983,(941) 256-2747,34221,Power,"Motor Yachts, Trawlers",73',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2004-donzi-73-convertible-103713293/,"$1,795,000",2004,(305) 985-6436,33140,Power,"Convertible Boats, Sports Fishing Boats",73',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1995-neptunus-218-73-103601217/,"$399,000",1995,(843) 548-8077,29401,Power,Motor Yachts,73',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2010-roscioli-donzi-r73-sportfish-97342538/,"$3,545,000",2010,(866) 441-9414,33312,Power,"Motor Yachts, Sports Cruiser, Sports Fishing Boats",73',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2012-sunseeker-manhattan-73-103482981/,"$2,150,000",2012,(888) 816-0765,33764,Power,Motor Yachts,73',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-azimut-72-flybridge-103656756/,Request a Price,2020,(888) 305-1025,33138,Power,Mega Yachts,72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2016-azimut-72-flybridge-103183016/,"$2,798,000",2016,(888) 467-1042,33062,Power,Mega Yachts,72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2016-azimut-72-flybridge-factory-owned-103686511/,"$2,595,000",2016,(561) 220-6208,33410,Power,Motor Yachts,72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2013-azimut-72s-103558737/,"$1,399,000",2013,(888) 467-1042,33062,Power,Motor Yachts,72',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2017-azimut-flybridge-103681017/,"$2,875,000",2017,(786) 789-1580,33139,Power,"Motor Yachts, Flybridge",72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1961-burger-72-cockpit-motoryacht-103683579/,"$369,000",1961,(954) 650-3706,33004,Power,Motor Yachts,72',Twin Inboard,Aluminum,Diesel
https://www.boattrader.com/listing/1968-burger-raised-pilothouse-103685638/,"$699,000",1968,(206) 949-1647,33004,Power,Motor Yachts,72',Twin Inboard,Aluminum,Diesel
https://www.boattrader.com/listing/2002-cheoy-lee-motoryacht-103575933/,"$999,000",2002,(850) 585-4667,34994,Power,Motor Yachts,72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1928-chesapeake-marine-design-buy-boat--103702243/,"$495,000",1928,(954) 324-2855,33315,Power,"Motor Yachts, Antique and Classics",72',Single Inboard,Wood,Diesel
https://www.boattrader.com/listing/2005-custom-rayburn-cockpit-motor-yacht-103685959/,"$869,000",2005,(954) 280-3899,33312,Power,Motor Yachts,72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1995-donzi-72-convertible-103585885/,"$850,000",1995,(772) 215-2402,33477,Power,"Convertible Boats, Sports Fishing Boats, Saltwater Fishing",72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2012-ferretti-yachts-720-flybridge-103377480/,"$1,575,000",2012,(786) 789-1580,33139,Power,"Motor Yachts, Flybridge",72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2014-hampton-720-endurance-103709652/,"$2,900,000",2014,(561) 562-4572,33404,Power,"Motor Yachts, Cruisers",72',Other,Fiberglass,
https://www.boattrader.com/listing/2012-hatteras-72-motor-yacht-103590999/,"$2,450,000",2012,(305) 257-9156,33139,Power,"Motor Yachts, Flybridge",72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2010-hatteras-72-motor-yacht-103419026/,"$2,749,000",2010,(888) 860-3588,34102,Power,Motor Yachts,72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2008-hatteras-72-motor-yacht-103572865/,"$1,849,000",2008,(781) 209-6983,02191,Power,"Motor Yachts, Cruisers",72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2008-hatteras-72-motor-yacht-103560216/,"$1,849,000",2008,(561) 220-6208,33410,Power,"Motor Yachts, Cruisers",72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2008-hatteras-72-motor-yacht-103613719/,"$599,000",2008,(561) 609-0994,33477,Power,"Motor Yachts, Flybridge",72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1989-hatteras-72-motor-yacht-103535205/,"$625,000",1989,(866) 881-3758,36542,Power,"Motor Yachts, Convertible Boats",72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1979-hatteras-72-motor-yacht-103586818/,"$229,000",1979,(772) 215-0878,34994,Power,Motor Yachts,72',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2008-hatteras-motoryacht-103716431/,"$2,495,000",2008,(954) 324-2855,33315,Power,Motor Yachts,72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2006-mangusta-72-103352397/,"$929,000",2006,(772) 877-0784,34994,Power,"Express Cruiser, Motor Yachts",72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2010-marlow-72e-command-bridge-103663442/,"$2,299,000",2010,(941) 241-2404,34216,Power,Motor Yachts,72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2009-marquis-72-enclosed-motor-yacht-103709831/,"$2,195,000",2009,(305) 951-2762,33004,Power,Motor Yachts,72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2016-marquis-720-fly-103720528/,"$1,995,000",2016,(772) 214-2393,34994,Power,Motor Yachts,72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2015-marquis-720-fly-bridge-103682289/,"$2,445,000",2015,(239) 572-9285,33904,Power,"Motor Yachts, Flybridge, Cruisers",72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2006-mckinna-103689290/,"$995,000",2006,(954) 324-2855,33315,Power,"Sports Fishing Boats, Sports Fishing Boats, Motor Yachts",72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2015-ocean-alexander-72-pilothouse-103548978/,"$2,545,000",2015,(888) 467-1042,33062,Power,Motor Yachts,72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2006-offshore-yachts-72-103710032/,"$1,749,900",2006,(954) 994-2558,33312,Power,Trawlers,72',Other,Fiberglass,
https://www.boattrader.com/listing/2009-pershing-72-103461049/,"$1,695,000",2009,(954) 371-1802,33312,Power,Motor Yachts,72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2015-princess-72-motor-yacht-103712810/,"$2,195,000",2015,(772) 631-2838,34994,Power,Motor Yachts,72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2013-princess-72-motor-yacht-103595981/,"$1,995,000",2013,(941) 241-2404,34216,Power,Motor Yachts,72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2012-princess-72-motor-yacht-103669308/,"$1,649,000",2012,(954) 328-2700,33316,Power,Flybridge,72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2000-princess-72-motor-yacht-103485026/,"$649,000",2000,(954) 849-0855,33316,Power,"Sports Cruiser, Motor Yachts",72',Other,Fiberglass,
https://www.boattrader.com/listing/2015-princess-s72-103397493/,"$2,895,000",2015,(305) 633-9761,33139,Power,Cruisers,72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2013-princess-v72-103427290/,"$1,745,000",2013,(941) 241-2404,34216,Power,"Cruisers, Motor Yachts",72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2013-princess-v72-103681682/,"$1,850,000",2013,(850) 306-6262,32541,Power,"Motor Yachts, Cruisers, Express Cruiser",72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2001-riva-72-splendida-103309204/,"$799,000",2001,(772) 260-1628,34994,Power,"Express Cruiser, Cruisers",72',Twin Inboard,Other,Diesel
https://www.boattrader.com/listing/2020-riviera-72-sports-motor-yacht-102819162/,Request a Price,2020,(941) 241-2528,34236,Power,"Sports Cruiser, Motor Yachts, Flybridge",72',Other,Fiberglass,
https://www.boattrader.com/listing/2006-sunseeker-predator-72-103686676/,"$799,000",2006,(954) 280-3899,33312,Power,"Mega Yachts, Motor Yachts",72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2006-sunseeker-predator-72-103589845/,"$725,000",2006,(954) 371-1802,33312,Power,Mega Yachts,72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1993-tecnomarine-motoryacht-103647176/,"$599,000",1993,(305) 745-7649,33133,Power,"Motor Yachts, Flybridge",72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1991-vantare-cockpit-motoryacht-102405064/,"$349,000",1991,(954) 951-8706,33316,Power,Motor Yachts,72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-viking-72-convertible-103709888/,Request a Price,2020,(941) 241-2404,34216,Power,"Convertible Boats, Sports Fishing Boats",72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2019-viking-72-convertible-103675857/,"$6,495,000",2019,(941) 241-2404,34216,Power,"Convertible Boats, Sports Fishing Boats",72',Twin Inboard,Composite,Diesel
https://www.boattrader.com/listing/2020-viking-72-convertible-72-634--103692374/,Request a Price,2020,(561) 722-9629,33410,Power,"Sports Fishing Boats, Convertible Boats",72',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-viking-72-enclosed-bridge-103579359/,Request a Price,2020,(941) 241-2404,34216,Power,Sports Fishing Boats,72',Twin Inboard,Fiberglass,Diesel
