Posting_Link,Price,Year,Contact,ZipCode,Class,Category,Length,Make,Material,Fuel 
https://www.boattrader.com/listing/1985-sabre-salon-express-103700161/,"$79,500",1985,(978) 705-4555,01950,Sails,Racers and Cruisers,38',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2006-sabre-salon-express-103666700/,"$319,000",2006,(401) 307-4378,02806,Power,Motor Yachts,38',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1993-sabre-38-mk-ii-103677589/,"$129,000",1993,(860) 245-5551,06355,Sails,Cruisers,38',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1988-sabre-38-mk-ii-cb-103352399/,"$69,900",1988,(732) 365-4787,07760,Sails,Sloop,38',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-sabre-salon-express-103297164/,Request a Price,2020,(207) 223-7586,04101,Power,"Downeast, Express Cruiser",38',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2015-sabre-salon-express-103699269/,"$549,000",2015,(860) 431-2624,06480,Power,"Downeast, Express Cruiser",38',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2015-sabre-salon-express-103659428/,"$595,000",2015,(207) 223-7586,04101,Power,"Express Cruiser, Downeast",38',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-sabre--se-103399140/,Request a Price,2020,(781) 209-6983,02191,Power,"Express Cruiser, Downeast",38',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-sabre-salon-express-102353748/,Request a Price,2020,(732) 365-4787,07760,Power,"Express Cruiser, Antique and Classics",38',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2003-san-juan-38-103629306/,"$429,000",2003,(410) 490-0584,21037,Power,"Downeast, Lobster Boat",38',Twin Inboard,Composite,Diesel
https://www.boattrader.com/listing/2020-scout-380-lxf-103599865/,Request a Price,2020,(888) 450-1731,21224,Power,"Sports Fishing Boats, Sports Fishing Boats, Saltwater Fishing",38',Triple Outboard,Fiberglass,Gas
https://www.boattrader.com/listing/2020-scout-380-lxf-103588685/,Request a Price,2020,(703) 879-6859,22192,Power,Center Consoles,38',Other,Fiberglass,Other
https://www.boattrader.com/listing/1988-sea-ray-340-express-cruiser-103650252/,"$22,900",1988,(703) 490-5490,22192,Power,Cruisers,38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2004-sea-ray-340-sundancer-103695739/,"$85,000",2004,(603) 965-2895,03246,Power,Sports Cruiser,38',Other,Other,Other
https://www.boattrader.com/listing/1997-sea-ray-370-aft-cabin-103685106/,"$84,500",1997,(703) 879-6859,22192,Power,Cruisers,38',Other,Fiberglass,Other
https://www.boattrader.com/listing/2000-sea-ray-370-aft-cabin-fresh-water-only-103078332/,"$115,000",2000,(855) 922-4877,03840,Power,Aft Cabin,38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2013-sea-ray-370-sundancer-103641764/,"$249,000",2013,(603) 965-2895,03246,Power,Sports Cruiser,38',Other,Other,Other
https://www.boattrader.com/listing/2008-sea-ray-38-sundancer-103683511/,"$169,000",2008,(410) 490-0584,21037,Power,"Express Cruiser, Cruisers, Motor Yachts",38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2007-sea-ray-38-sundancer-103664041/,"$169,900",2007,(888) 720-0626,02879,Power,Motor Yachts,38',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2006-sea-ray-38-sundancer-103657101/,"$169,900",2006,(203) 676-7089,06410,Power,"Express Cruiser, Motor Yachts",38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2006-sea-ray-38-sundancer-103649938/,"$149,995",2006,(978) 705-4555,01950,Power,Express Cruiser,38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2002-sea-ray-38-sundancer-103363703/,"$84,900",2002,(508) 557-2441,02601,Power,Express Cruiser,38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2000-sea-ray-38-sundancer-103317129/,"$65,000",2000,(401) 307-4645,02840,Power,Express Cruiser,38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/1999-sea-ray-380-aft-cabin-my-103679867/,"$129,900",1999,(203) 676-7089,06410,Power,Motor Yachts,38',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1990-sea-ray-380-aft-cabin-103664152/,"$45,000",1990,(410) 348-7645,21638,Power,"Aft Cabin, Motor Yachts",38',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2000-sea-ray-380-express-103677505/,"$125,000",2000,(401) 497-1116,02886,Power,"Express Cruiser, Sports Cruiser, Cruisers",38',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2007-sea-ray-380-sundancer-103601212/,"$148,900",2007,(401) 307-4645,02840,Power,"Express Cruiser, Express Cruiser, Sports Cruiser",38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2003-sea-ray-380-sundancer-103406180/,"$93,900",2003,(888) 904-4403,02886,Power,Sports Cruiser,38',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2002-sea-ray-380-sundancer-103332891/,"$98,777",2002,(516) 262-5404,11520,Power,"Motor Yachts, Express Cruiser",38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2002-sea-ray-380-sundancer-103682560/,"$89,900",2002,(732) 313-3804,08753,Power,Express Cruiser,38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2002-sea-ray-380-sundancer-103528077/,"$104,000",2002,(631) 496-5882,11978,Power,Motor Yachts,38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2002-sea-ray-380-sundancer-103543429/,"$115,000",2002,(888) 415-2068,08244,Power,Sports Cruiser,38',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2002-sea-ray-380-sundancer-103700536/,"$96,500",2002,(757) 300-0969,23451,Power,"Motor Yachts, Express Cruiser",38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2000-sea-ray-380-sundancer-103564779/,"$66,800",2000,(631) 203-1923,11757,Power,Express Cruiser,38',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2000-sea-ray-380-sundancer-103487891/,"$99,000",2000,(941) 914-9217,34233,Power,"Express Cruiser, Motor Yachts, Cruisers",38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2000-sea-ray-380-sundancer-103627418/,"$99,000",2000,(954) 280-9842,32541,Power,"Motor Yachts, Cruisers",38',Other,Fiberglass,Gas
https://www.boattrader.com/listing/1999-sea-ray-380-sundancer-103650106/,"$78,900",1999,(877) 639-8230,11743,Power,Sports Cruiser,38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/1999-sea-ray-380-sundancer-103712257/,"$89,000",1999,(410) 348-7645,21638,Power,"Cruisers, Express Cruiser",38',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2004-sea-ray-380-sundancer-103624826/,"$94,500",2004,(203) 512-0847,06498,Power,"Express Cruiser, Cruisers",38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2002-sea-ray-380-sundancer-monaco-103713911/,"$120,000",2002,(401) 307-4378,02806,Power,Motor Yachts,38',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1999-sea-ray-sundancer-102889765/,"$83,900",1999,(732) 365-4203,08723,Power,Cruisers,38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2020-seawind-1160-lite-103718369/,"$310,000",2020,(410) 671-0477,21037,Sails,"Catamaran, Multi-Hulls",38',Twin Outboard,Fiberglass,Gas
https://www.boattrader.com/listing/2018-seawind-1160-lite-103718385/,"$425,000",2018,(410) 671-0477,21037,Sails,"Multi-Hulls, Catamaran",38',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-seawind--1160-resort-103718418/,"$299,000",2020,(410) 671-0477,21037,Sails,"Catamaran, Commercial Boats",38',Twin Outboard,Fiberglass,Gas
https://www.boattrader.com/listing/1978-shannon-38-103625611/,"$57,500",1978,(401) 207-9534,02871,Sails,Ketch,38',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1984-shannon-ketch-102938596/,"$65,000",1984,(978) 705-4555,01950,Sails,Ketch,38',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2006-silverton-38-convertible-103377839/,"$140,000",2006,(410) 348-7645,21638,Power,"Saltwater Fishing, Motor Yachts, Convertible Boats",38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2004-silverton-38-convertible-103585867/,"$119,000",2004,(888) 445-1080,01923,Power,"Motor Yachts, Motor Yachts, Convertible Boats",38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2003-silverton-38-convertible-102870587/,"$119,900",2003,(732) 365-4203,08723,Power,"Convertible Boats, Flybridge, Saltwater Fishing",38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2003-silverton-38-convertible-101800380/,"$139,900",2003,(732) 899-5559,08742,Power,"Saltwater Fishing, Motor Yachts, Convertible Boats",38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2005-silverton-38-sport-bridge-103708735/,"$159,997",2005,(732) 365-4217,08731,Power,"Saltwater Fishing, Convertible Boats, Motor Yachts",38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2005-silverton-38-sport-bridge-103637489/,"$139,900",2005,(732) 365-4905,08724,Power,"Saltwater Fishing, Convertible Boats, Motor Yachts",38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2005-sonic-386-sonic-103319567/,"$99,900",2005,(573) 284-7795,65065,Power,High Performance Boats,38',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2001-sonic-386-sts-103543187/,"$99,999",2001,(941) 914-9217,34233,Power,"High Performance Boats, Other",38',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2003-sonic-386ss-103703951/,"$79,900",2003,(410) 324-6952,21221,Power,"High Performance Boats, Sports Cruiser",38',Other,Fiberglass,Gas
https://www.boattrader.com/listing/1981-sparkman-stephens-38-103563162/,"$119,000",1981,(410) 304-6381,21403,Sails,Sloop,38',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2013-statement-380-center-console-103555983/,"$269,000",2013,(631) 796-9098,11743,Power,Center Consoles,38',Triple Outboard,Fiberglass,Gas
https://www.boattrader.com/listing/2020-sunseeker-hawk-38-103705681/,Request a Price,2020,(410) 941-3086,21638,Power,High Performance Boats,38',Twin Outboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2000-sydney-38-103595601/,"$124,900",2000,(410) 989-4096,21403,Sails,"Racers, Racers and Cruisers, Daysailers",38',Other,Composite,
https://www.boattrader.com/listing/2002-tiara-3800-open-103541023/,"$199,900",2002,(410) 983-3469,21403,Power,"Express Cruiser, Sports Fishing Boats",38',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2002-tiara-3800-open-103426004/,"$184,900",2002,(757) 267-6674,23669,Power,"Cruisers, Sports Fishing Boats",38',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-tiara-sport-38-ls-103717098/,Request a Price,2020,(732) 365-4905,08724,Power,Cuddy Cabin,38',Triple Outboard,Fiberglass,Gas
https://www.boattrader.com/listing/2020-tiara-sport-38-ls-103606187/,Request a Price,2020,(631) 996-7565,11946,Power,Cuddy Cabin,38',Triple Outboard,Fiberglass,Gas
https://www.boattrader.com/listing/2020-tiara-sport-38-ls-103554221/,Request a Price,2020,(978) 535-1700,02649,Power,Express Cruiser,38',Twin Outboard,Fiberglass,Gas
https://www.boattrader.com/listing/2019-tiara-sport-38-ls-103332766/,Request a Price,2019,(508) 413-6568,02649,Power,Express Cruiser,38',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2018-tiara-sport-38-ls-103710461/,"$499,000",2018,(978) 535-1700,02649,Power,Center Consoles,38',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2018-tiara-sport-38ls--103405796/,"$489,995",2018,(631) 996-7565,11946,Power,Walkarounds,38',Triple Outboard,Fiberglass,Gas
https://www.boattrader.com/listing/2020-viking-38-billfish-103455574/,Request a Price,2020,(609) 418-4415,08204,Power,"Sports Fishing Boats, Center Consoles",38',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-viking-38-billfish-103710933/,Request a Price,2020,(508) 817-5029,02655,Power,Sports Fishing Boats,38',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2019-viking-38-billfish-103538659/,Request a Price,2019,(252) 512-5931,28516,Power,Convertible Boats,38',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-viking-38-billfish-open--103690025/,Request a Price,2020,(508) 817-5029,02655,Power,"Express Cruiser, Saltwater Fishing",38',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1990-viking-38-convertible-103354751/,"$68,500",1990,(401) 307-4645,02840,Power,Sports Fishing Boats,38',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-viking-38-open-103455569/,Request a Price,2020,(609) 418-4415,08204,Power,"Sports Fishing Boats, Express Cruiser",38',Other,Fiberglass,
https://www.boattrader.com/listing/2019-weaver-38-center-console-103655002/,"$750,000",2019,(410) 431-1969,20779,Power,"Center Consoles, Sports Fishing Boats, Saltwater Fishing",38',Single Outboard,Other,Diesel
https://www.boattrader.com/listing/2002-wesmac-38-hardtop-103599835/,"$489,000",2002,(516) 271-4151,11520,Power,"Downeast, Sports Fishing Boats, Saltwater Fishing",38',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2006-fountain-38-express-cruiser-103518874/,"$148,000",2006,(954) 371-0258,33316,Power,"Cruisers, High Performance Boats",38',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2004-fountain-38-express-cruiser-103173458/,"$109,900",2004,(717) 415-5329,17057,Power,"Cruisers, High Performance Boats",38',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2005-fountain-38-lx-103418827/,"$139,000",2005,(410) 291-1983,21221,Power,"Saltwater Fishing, Cruisers",38',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2020-pursuit-dc-365-dual-console-103346555/,Request a Price,2020,(609) 772-4441,08247,Power,"Dual Console, Cruisers, Saltwater Fishing",38',Single Outboard,Fiberglass,Gas
https://www.boattrader.com/listing/2018-pursuit-dc-365-dual-console-103661291/,"$435,900",2018,(203) 951-3057,06853,Power,"Dual Console, Saltwater Fishing",38',Triple Outboard,Fiberglass,Gas
https://www.boattrader.com/listing/2020-pursuit-s-368-sport-103617522/,Request a Price,2020,(609) 772-4441,08247,Power,"Center Consoles, Saltwater Fishing",38',Triple Outboard,Fiberglass,Gas
https://www.boattrader.com/listing/2007-rinker-370-express-cruiser-103268587/,"$129,000",2007,(315) 860-0933,14555,Power,Cruisers,38',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2011-edgewater-388cc-103711801/,"$187,000",2011,(443) 234-8035,21122,Power,"Saltwater Fishing, Center Consoles",38',Triple Outboard,Fiberglass,Gas
https://www.boattrader.com/listing/2004-island-packet-370-103678936/,"$175,000",2004,(860) 785-2007,06480,Sails,"Cruisers, Cutter",38',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1994-wellcraft-scarab-38-103575362/,"$45,999",1994,(302) 501-7135,19966,Power,"High Performance Boats, Motor Yachts",38',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2004-four-winns-378-vista-103558839/,"$110,000",2004,(703) 972-6969,22125,Power,Motor Yachts,38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2008-rinker-350-express-cruiser-103553911/,"$125,000",2008,(802) 731-1663,05491,Power,Cruisers,38',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2007-rinker-350-express-cruiser-103553916/,"$84,995",2007,(802) 731-1663,05491,Power,Cruisers,38',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2018-carver-c37-103089512/,Request a Price,2018,(609) 337-3551,08244,Power,"Motor Yachts, Sports Cruiser",38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2020-chaparral-317-ssx-103690317/,Request a Price,2020,(603) 945-5389,03253,Power,Bowrider,38',Other,Other,
https://www.boattrader.com/listing/1993-hunter-legend-37-5-103693899/,"$63,900",1993,(631) 253-7925,11963,Sails,Cruisers,38',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2005-sea-ray-340-sundancer-103581635/,"$94,900",2005,(540) 274-2115,22554,Power,Cruisers,38',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2004-sea-ray-340-sundancer-103581022/,"$94,900",2004,(912) 400-0127,22405,Power,Cruisers,38',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2004-sea-ray-340-sundancer-103600016/,"$79,500",2004,(757) 267-6789,23451,Power,Cruisers,38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2011-sea-ray-370-sundancer-103163893/,"$190,000",2011,(508) 557-2441,02601,Power,Cruisers,38',Other,Fiberglass,Gas
https://www.boattrader.com/listing/1998-sea-ray-370-sundancer-103707586/,"$67,900",1998,18006337172,33312,Power,"Cruisers, Express Cruiser",38',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/1999-hunter-376-103626571/,"$69,500",1999,(410) 989-4096,21403,Sails,"Sloop, Cruisers",37',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-back-cove-37-103203584/,Request a Price,2020,(732) 365-4787,07760,Power,Cruisers,37',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-back-cove-37-102075171/,Request a Price,2020,(781) 209-6983,02191,Power,"Downeast, Express Cruiser",37',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-back-cove-37-103672387/,Request a Price,2020,(207) 223-7586,04101,Power,"Downeast, Cruisers",37',Single Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2018-back-cove-37-103641708/,"$579,000",2018,(910) 427-5626,28480,Power,"Downeast, Express Cruiser, Motor Yachts",37',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2017-back-cove-37-103617251/,"$525,000",2017,(207) 223-7586,04101,Power,"Downeast, Cruisers",37',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2017-back-cove-37-103614965/,"$524,900",2017,(757) 267-6674,23669,Power,"Downeast, Cruisers",37',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2016-back-cove-37-103720519/,"$525,000",2016,(203) 442-9522,06855,Power,"Downeast, Cruisers",37',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-back-cove-37-hardtop-express-102823677/,Request a Price,2020,(860) 431-2624,06480,Power,"Downeast, Cruisers, Express Cruiser",37',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2019-back-cove-downeast-37-103558433/,"$495,000",2019,(207) 223-7586,04101,Power,"Downeast, Express Cruiser",37',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2006-beneteau-373-103653443/,"$110,000",2006,(410) 989-4096,21403,Sails,"Cruisers, Sloop",37',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2004-beneteau-373-103552367/,"$94,900",2004,(410) 989-4096,21403,Sails,"Cruisers, Racers and Cruisers",37',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2011-beneteau-oceanis-37-103605826/,"$129,900",2011,(585) 431-1774,14617,Sails,Cruisers,37',Other,Fiberglass,
https://www.boattrader.com/listing/2010-beneteau-oceanis-37-103663438/,"$135,000",2010,(814) 200-1966,16507,Sails,Cruisers,37',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2013-beneteau-oceanis-37-limited-edition-103683753/,"$139,000",2013,(203) 353-0373,06855,Sails,Racers and Cruisers,37',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/2012-beneteau-america-37-103650070/,"$147,900",2012,(410) 469-1441,21403,Sails,Sloop,37',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2006-beneteau-america-373-103687484/,"$104,900",2006,(410) 469-1441,21403,Sails,Cruisers,37',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2005-beneteau-america-373-103637158/,"$82,900",2005,(410) 469-1441,21403,Sails,Cruisers,37',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1987-bertram-37-convertible-103475729/,"$76,900",1987,(609) 445-3427,08244,Power,"Convertible Boats, Saltwater Fishing",37',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1993-bertram-convertible-103462153/,"$98,900",1993,(203) 676-7089,06410,Power,Convertible Boats,37',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/1988-bertram-convertible-103413522/,"$88,900",1988,(781) 680-5318,02050,Power,Convertible Boats,37',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2014-boston-whaler-370-outrage-103700678/,"$259,900",2014,(732) 587-5503,08724,Power,"Center Consoles, Saltwater Fishing",37',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2014-boston-whaler-370-outrage-103693966/,"$359,900",2014,(855) 999-5282,02122,Power,"Sports Fishing Boats, Center Consoles",37',Triple Outboard,Fiberglass,Gas
https://www.boattrader.com/listing/2010-boston-whaler-370-outrage-103329952/,"$229,000",2010,(954) 790-5985,33062,Power,"Saltwater Fishing, Center Consoles",37',Other,Fiberglass,Gas
https://www.boattrader.com/listing/1990-c-c-37-40-plus-103123402/,"$95,500",1990,(401) 641-8697,02852,Sails,Racers and Cruisers,37',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2017-carver-37-coupe-103693829/,"$399,900",2017,(781) 209-6983,02191,Power,Cruisers,37',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/1995-carver-370-aft-cabin-motoryacht-103150079/,"$57,900",1995,(631) 203-1890,11769,Power,"Motor Yachts, Aft Cabin",37',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/1994-carver-370-aft-cabin-motoryacht-103424140/,"$39,900",1994,(631) 203-1923,11757,Power,Aft Cabin,37',Other,Fiberglass,
https://www.boattrader.com/listing/1996-carver-370-motoryacht-103490588/,"$60,990",1996,(516) 418-8854,11783,Power,Motor Yachts,37',Twin Inboard,Other,Other
https://www.boattrader.com/listing/2019-carver-c37-express-coupe-103372371/,Request a Price,2019,(978) 535-1700,02649,Power,Express Cruiser,37',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2002-carver-voyager-374-103193397/,"$99,900",2002,(781) 613-3143,02043,Power,Flybridge,37',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2012-chaparral-370-signature-103686002/,"$149,900",2012,(954) 280-3899,33312,Power,Cruisers,37',Other,Fiberglass,Gas
https://www.boattrader.com/listing/1989-chris-craft-37-103393880/,"$22,000",1989,(609) 445-3427,08244,Power,Freshwater Fishing,37',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2020-chris-craft-launch-35-gt-103719623/,Request a Price,2020,(518) 302-2860,12845,Power,Bowrider,37',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2010-cobalt-373-103480067/,"$224,900",2010,(305) 526-4749,33157,Power,Cruisers,37',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2009-cobalt-373-103467852/,"$149,900",2009,(781) 613-3143,02043,Power,"Cruisers, Express Cruiser",37',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2000-cruisers-3750-103702420/,"$79,000",2000,(631) 305-2727,11772,Power,"Motor Yachts, Aft Cabin",37',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2007-cruisers-yachts-370-express-103673678/,"$149,900",2007,(732) 587-5503,08724,Power,"Express Cruiser, Aft Cabin",37',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2007-cruisers-yachts-370-express-103682902/,"$142,000",2007,(410) 348-7645,21638,Power,"Cruisers, Express Cruiser",37',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2005-cruisers-yachts-375-motor-yacht-103712706/,"$99,500",2005,(732) 899-5559,08742,Power,Motor Yachts,37',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2003-cruisers-yachts-375-motoryacht-103594837/,"$109,000",2003,(410) 867-9550,20764,Power,Motor Yachts,37',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2003-cruisers-yachts-3750-motoryacht-103703902/,"$119,000",2003,(410) 324-6952,21221,Power,"Motor Yachts, Cruisers, Aft Cabin",37',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2003-cruisers-yachts-3750-motoryacht-103419007/,"$124,900",2003,(410) 348-7645,21638,Power,"Motor Yachts, Flybridge, Aft Cabin",37',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2002-cruisers-yachts-3750-motoryacht-103482997/,"$99,500",2002,(888) 789-1672,08724,Power,Mega Yachts,37',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2002-cruisers-yachts-3750-motoryacht-103670187/,"$89,900",2002,(732) 313-3804,08753,Power,"Motor Yachts, Aft Cabin",37',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/1999-cruisers-yachts-3750-motoryacht-103666628/,"$72,500",1999,(410) 397-7921,21901,Power,Motor Yachts,37',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2003-cruisers-yachts-3772-express-103597630/,"$89,777",2003,(516) 262-5404,11520,Power,"Express Cruiser, Cruisers",37',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/2012-custom-carolina-perdue-convertible-103185664/,"$449,000",2012,(757) 693-4602,23669,Power,Convertible Boats,37',Other,Composite,Diesel
https://www.boattrader.com/listing/1987-dickerson-cutter-103260677/,"$69,900",1987,(401) 641-8697,02852,Sails,"Cutter, Sloop, Cruisers",37',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2019-edgewater-370-103387472/,Request a Price,2019,(609) 324-5959,08050,Power,"Center Consoles, Saltwater Fishing",37',Other,Fiberglass,
https://www.boattrader.com/listing/2019-edgewater-370-cc-103305005/,Request a Price,2019,(978) 535-1700,02649,Power,Center Consoles,37',Other,Fiberglass,Gas
https://www.boattrader.com/listing/1988-egg-harbor-37-convertible-103383903/,"$49,995",1988,(860) 431-2645,06340,Power,"Convertible Boats, Flybridge, Saltwater Fishing",37',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/1988-egg-harbor-37-convertible-103666284/,"$24,000",1988,(781) 412-7249,02043,Power,Flybridge,37',Other,Fiberglass,Gas
https://www.boattrader.com/listing/2002-egg-harbor-37-sport-yacht-103587650/,"$210,000",2002,(732) 365-4787,07760,Power,Sports Cruiser,37',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2020-egg-harbor-37-sportyacht-102125346/,Request a Price,2020,(609) 738-8865,08215,Power,Motor Yachts,37',Other,Fiberglass,Diesel
https://www.boattrader.com/listing/1988-egg-harbor-sedan-103363585/,"$59,000",1988,(860) 395-8181,06405,Power,"Flybridge, Convertible Boats",37',Twin Inboard,Fiberglass,Gas
https://www.boattrader.com/listing/1986-express-37-103670505/,"$37,500",1986,(203) 353-0373,06855,Sails,Racers and Cruisers,37',Single Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2015-formula-37-pc-103624981/,"$359,000",2015,(203) 945-1347,06854,Power,Express Cruiser,37',Twin Inboard,Fiberglass,Diesel
https://www.boattrader.com/listing/2014-formula-37-pc-103565097/,"$329,900",2014,(631) 743-4730,11757,Power,Cruisers,37',Other,Fiberglass,
https://www.boattrader.com/listing/2014-formula-37-pc-103687627/,"$286,800",2014,(631) 203-1923,11757,Power,"Express Cruiser, Cruisers",37',Other,Fiberglass,Gas
